,STAGE_AT_DIAGNOSIS,CANCER_TYPE_DETAILED,TUMOR_LOCATION,DIFFERENTIATION,CARCINOMATOSIS,AGE_AT_MET,PFS_MONTHS,PFS_MONTHS_STD,COUNT,llm_result,mae,rmsd,simulator
0,II,Colon Adenocarcinoma,Left,Moderately differentiated,No,71.0,13.15,8.59581293421396,6,18.0,4.85,23.522499999999997,baseline
1,II,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,67.8,7.0,4.245585943070756,5,18.0,11.0,121.0,baseline
3,III,Colon Adenocarcinoma,Left,Moderately differentiated,Yes,71.75,13.2,4.2868014494103495,4,6.0,7.199999999999999,51.83999999999999,baseline
5,III,Colon Adenocarcinoma,Rectum,Moderately differentiated,No,59.0,6.4,3.714274267381629,4,8.0,1.5999999999999996,2.5599999999999987,baseline
6,III,Colon Adenocarcinoma,Right,Moderately differentiated,No,70.625,9.3,5.119413331344018,8,8.0,1.3000000000000007,1.690000000000002,baseline
8,III,Colon Adenocarcinoma,Right,Poorly differentiated,No,56.75,4.6,14.194012822313498,4,10.0,5.4,29.160000000000004,baseline
9,III,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,62.35,7.7,4.781477419771997,20,8.0,0.2999999999999998,0.0899999999999999,baseline
10,IV,Colon Adenocarcinoma,Left,Moderately differentiated,No,56.43037974683544,8.1,5.756503455662434,79,8.0,0.09999999999999964,0.009999999999999929,baseline
11,IV,Colon Adenocarcinoma,Left,Moderately differentiated,Yes,56.93939393939394,8.3,7.831916780363888,33,6.0,2.3000000000000007,5.290000000000004,baseline
12,IV,Colon Adenocarcinoma,Left,Poorly differentiated,No,55.05,6.449999999999999,3.762540435173527,20,6.0,0.4499999999999993,0.20249999999999935,baseline
13,IV,Colon Adenocarcinoma,Left,Poorly differentiated,Yes,49.5,6.550000000000001,7.071255299814278,12,6.0,0.5500000000000007,0.30250000000000077,baseline
14,IV,Colon Adenocarcinoma,Rectum,Moderately differentiated,No,58.30769230769231,9.1,4.407671051991528,13,6.0,3.0999999999999996,9.609999999999998,baseline
15,IV,Colon Adenocarcinoma,Right,Moderately differentiated,No,59.54166666666666,7.85,5.238719728823361,48,6.0,1.8499999999999996,3.4224999999999985,baseline
16,IV,Colon Adenocarcinoma,Right,Moderately differentiated,Yes,64.45,7.95,3.970430176879287,20,6.0,1.9500000000000002,3.8025000000000007,baseline
17,IV,Colon Adenocarcinoma,Right,Poorly differentiated,No,52.88235294117647,7.5,8.038770940591238,17,6.0,1.5,2.25,baseline
18,IV,Colon Adenocarcinoma,Right,Poorly differentiated,Yes,57.333333333333336,6.6,6.016839115447285,18,6.0,0.5999999999999996,0.3599999999999996,baseline
19,IV,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,56.371428571428574,8.2,5.928608889220516,35,6.0,2.1999999999999993,4.839999999999997,baseline
20,IV,Rectal Adenocarcinoma,Rectum,Moderately differentiated,Yes,55.36363636363637,6.2,3.0001515113255683,11,6.0,0.20000000000000018,0.04000000000000007,baseline
0,II,Colon Adenocarcinoma,Left,Moderately differentiated,No,71.0,13.15,8.59581293421396,6,24.0,10.85,117.7225,low_complexity
1,II,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,67.8,7.0,4.245585943070756,5,18.0,11.0,121.0,low_complexity
3,III,Colon Adenocarcinoma,Left,Moderately differentiated,Yes,71.75,13.2,4.2868014494103495,4,8.0,5.199999999999999,27.039999999999992,low_complexity
5,III,Colon Adenocarcinoma,Rectum,Moderately differentiated,No,59.0,6.4,3.714274267381629,4,10.0,3.5999999999999996,12.959999999999997,low_complexity
6,III,Colon Adenocarcinoma,Right,Moderately differentiated,No,70.625,9.3,5.119413331344018,8,8.0,1.3000000000000007,1.690000000000002,low_complexity
8,III,Colon Adenocarcinoma,Right,Poorly differentiated,No,56.75,4.6,14.194012822313498,4,8.0,3.4000000000000004,11.560000000000002,low_complexity
9,III,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,62.35,7.7,4.781477419771997,20,10.0,2.3,5.289999999999999,low_complexity
10,IV,Colon Adenocarcinoma,Left,Moderately differentiated,No,56.43037974683544,8.1,5.756503455662434,79,10.0,1.9000000000000004,3.610000000000001,low_complexity
11,IV,Colon Adenocarcinoma,Left,Moderately differentiated,Yes,56.93939393939394,8.3,7.831916780363888,33,8.0,0.3000000000000007,0.09000000000000043,low_complexity
12,IV,Colon Adenocarcinoma,Left,Poorly differentiated,No,55.05,6.449999999999999,3.762540435173527,20,6.0,0.4499999999999993,0.20249999999999935,low_complexity
13,IV,Colon Adenocarcinoma,Left,Poorly differentiated,Yes,49.5,6.550000000000001,7.071255299814278,12,6.0,0.5500000000000007,0.30250000000000077,low_complexity
14,IV,Colon Adenocarcinoma,Rectum,Moderately differentiated,No,58.30769230769231,9.1,4.407671051991528,13,10.0,0.9000000000000004,0.8100000000000006,low_complexity
15,IV,Colon Adenocarcinoma,Right,Moderately differentiated,No,59.54166666666666,7.85,5.238719728823361,48,10.0,2.1500000000000004,4.622500000000001,low_complexity
16,IV,Colon Adenocarcinoma,Right,Moderately differentiated,Yes,64.45,7.95,3.970430176879287,20,8.0,0.04999999999999982,0.0024999999999999823,low_complexity
17,IV,Colon Adenocarcinoma,Right,Poorly differentiated,No,52.88235294117647,7.5,8.038770940591238,17,6.0,1.5,2.25,low_complexity
18,IV,Colon Adenocarcinoma,Right,Poorly differentiated,Yes,57.333333333333336,6.6,6.016839115447285,18,6.0,0.5999999999999996,0.3599999999999996,low_complexity
19,IV,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,56.371428571428574,8.2,5.928608889220516,35,10.0,1.8000000000000007,3.2400000000000024,low_complexity
20,IV,Rectal Adenocarcinoma,Rectum,Moderately differentiated,Yes,55.36363636363637,6.2,3.0001515113255683,11,6.0,0.20000000000000018,0.04000000000000007,low_complexity
0,II,Colon Adenocarcinoma,Left,Moderately differentiated,No,71.0,13.15,8.59581293421396,6,17.5,4.35,18.922499999999996,medium_complexity
1,II,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,67.8,7.0,4.245585943070756,5,12.0,5.0,25.0,medium_complexity
3,III,Colon Adenocarcinoma,Left,Moderately differentiated,Yes,71.75,13.2,4.2868014494103495,4,6.0,7.199999999999999,51.83999999999999,medium_complexity
5,III,Colon Adenocarcinoma,Rectum,Moderately differentiated,No,59.0,6.4,3.714274267381629,4,8.0,1.5999999999999996,2.5599999999999987,medium_complexity
6,III,Colon Adenocarcinoma,Right,Moderately differentiated,No,70.625,9.3,5.119413331344018,8,10.0,0.6999999999999993,0.489999999999999,medium_complexity
8,III,Colon Adenocarcinoma,Right,Poorly differentiated,No,56.75,4.6,14.194012822313498,4,8.0,3.4000000000000004,11.560000000000002,medium_complexity
9,III,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,62.35,7.7,4.781477419771997,20,10.0,2.3,5.289999999999999,medium_complexity
10,IV,Colon Adenocarcinoma,Left,Moderately differentiated,No,56.43037974683544,8.1,5.756503455662434,79,7.5,0.5999999999999996,0.3599999999999996,medium_complexity
11,IV,Colon Adenocarcinoma,Left,Moderately differentiated,Yes,56.93939393939394,8.3,7.831916780363888,33,10.0,1.6999999999999993,2.8899999999999975,medium_complexity
12,IV,Colon Adenocarcinoma,Left,Poorly differentiated,No,55.05,6.449999999999999,3.762540435173527,20,8.0,1.5500000000000007,2.402500000000002,medium_complexity
13,IV,Colon Adenocarcinoma,Left,Poorly differentiated,Yes,49.5,6.550000000000001,7.071255299814278,12,4.0,2.5500000000000007,6.502500000000004,medium_complexity
14,IV,Colon Adenocarcinoma,Rectum,Moderately differentiated,No,58.30769230769231,9.1,4.407671051991528,13,10.0,0.9000000000000004,0.8100000000000006,medium_complexity
15,IV,Colon Adenocarcinoma,Right,Moderately differentiated,No,59.54166666666666,7.85,5.238719728823361,48,8.0,0.15000000000000036,0.022500000000000107,medium_complexity
16,IV,Colon Adenocarcinoma,Right,Moderately differentiated,Yes,64.45,7.95,3.970430176879287,20,6.0,1.9500000000000002,3.8025000000000007,medium_complexity
17,IV,Colon Adenocarcinoma,Right,Poorly differentiated,No,52.88235294117647,7.5,8.038770940591238,17,6.0,1.5,2.25,medium_complexity
18,IV,Colon Adenocarcinoma,Right,Poorly differentiated,Yes,57.333333333333336,6.6,6.016839115447285,18,6.0,0.5999999999999996,0.3599999999999996,medium_complexity
19,IV,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,56.371428571428574,8.2,5.928608889220516,35,8.0,0.1999999999999993,0.039999999999999716,medium_complexity
20,IV,Rectal Adenocarcinoma,Rectum,Moderately differentiated,Yes,55.36363636363637,6.2,3.0001515113255683,11,6.0,0.20000000000000018,0.04000000000000007,medium_complexity
0,II,Colon Adenocarcinoma,Left,Moderately differentiated,No,71.0,13.15,8.59581293421396,6,12.0,1.1500000000000004,1.322500000000001,high_complexity
1,II,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,67.8,7.0,4.245585943070756,5,12.0,5.0,25.0,high_complexity
3,III,Colon Adenocarcinoma,Left,Moderately differentiated,Yes,71.75,13.2,4.2868014494103495,4,8.0,5.199999999999999,27.039999999999992,high_complexity
5,III,Colon Adenocarcinoma,Rectum,Moderately differentiated,No,59.0,6.4,3.714274267381629,4,8.0,1.5999999999999996,2.5599999999999987,high_complexity
6,III,Colon Adenocarcinoma,Right,Moderately differentiated,No,70.625,9.3,5.119413331344018,8,10.0,0.6999999999999993,0.489999999999999,high_complexity
8,III,Colon Adenocarcinoma,Right,Poorly differentiated,No,56.75,4.6,14.194012822313498,4,9.0,4.4,19.360000000000003,high_complexity
9,III,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,62.35,7.7,4.781477419771997,20,12.0,4.3,18.49,high_complexity
10,IV,Colon Adenocarcinoma,Left,Moderately differentiated,No,56.43037974683544,8.1,5.756503455662434,79,6.0,2.0999999999999996,4.409999999999998,high_complexity
11,IV,Colon Adenocarcinoma,Left,Moderately differentiated,Yes,56.93939393939394,8.3,7.831916780363888,33,6.0,2.3000000000000007,5.290000000000004,high_complexity
12,IV,Colon Adenocarcinoma,Left,Poorly differentiated,No,55.05,6.449999999999999,3.762540435173527,20,10.0,3.5500000000000007,12.602500000000004,high_complexity
13,IV,Colon Adenocarcinoma,Left,Poorly differentiated,Yes,49.5,6.550000000000001,7.071255299814278,12,4.0,2.5500000000000007,6.502500000000004,high_complexity
14,IV,Colon Adenocarcinoma,Rectum,Moderately differentiated,No,58.30769230769231,9.1,4.407671051991528,13,10.0,0.9000000000000004,0.8100000000000006,high_complexity
15,IV,Colon Adenocarcinoma,Right,Moderately differentiated,No,59.54166666666666,7.85,5.238719728823361,48,8.0,0.15000000000000036,0.022500000000000107,high_complexity
16,IV,Colon Adenocarcinoma,Right,Moderately differentiated,Yes,64.45,7.95,3.970430176879287,20,6.0,1.9500000000000002,3.8025000000000007,high_complexity
17,IV,Colon Adenocarcinoma,Right,Poorly differentiated,No,52.88235294117647,7.5,8.038770940591238,17,6.0,1.5,2.25,high_complexity
18,IV,Colon Adenocarcinoma,Right,Poorly differentiated,Yes,57.333333333333336,6.6,6.016839115447285,18,4.0,2.5999999999999996,6.759999999999998,high_complexity
19,IV,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,56.371428571428574,8.2,5.928608889220516,35,8.0,0.1999999999999993,0.039999999999999716,high_complexity
20,IV,Rectal Adenocarcinoma,Rectum,Moderately differentiated,Yes,55.36363636363637,6.2,3.0001515113255683,11,5.0,1.2000000000000002,1.4400000000000004,high_complexity
0,II,Colon Adenocarcinoma,Left,Moderately differentiated,No,71.0,13.15,8.59581293421396,6,12.0,1.1500000000000004,1.322500000000001,high5step_complexity
1,II,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,67.8,7.0,4.245585943070756,5,10.0,3.0,9.0,high5step_complexity
3,III,Colon Adenocarcinoma,Left,Moderately differentiated,Yes,71.75,13.2,4.2868014494103495,4,7.5,5.699999999999999,32.489999999999995,high5step_complexity
5,III,Colon Adenocarcinoma,Rectum,Moderately differentiated,No,59.0,6.4,3.714274267381629,4,10.0,3.5999999999999996,12.959999999999997,high5step_complexity
6,III,Colon Adenocarcinoma,Right,Moderately differentiated,No,70.625,9.3,5.119413331344018,8,10.0,0.6999999999999993,0.489999999999999,high5step_complexity
8,III,Colon Adenocarcinoma,Right,Poorly differentiated,No,56.75,4.6,14.194012822313498,4,10.0,5.4,29.160000000000004,high5step_complexity
9,III,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,62.35,7.7,4.781477419771997,20,10.0,2.3,5.289999999999999,high5step_complexity
10,IV,Colon Adenocarcinoma,Left,Moderately differentiated,No,56.43037974683544,8.1,5.756503455662434,79,8.0,0.09999999999999964,0.009999999999999929,high5step_complexity
11,IV,Colon Adenocarcinoma,Left,Moderately differentiated,Yes,56.93939393939394,8.3,7.831916780363888,33,10.0,1.6999999999999993,2.8899999999999975,high5step_complexity
12,IV,Colon Adenocarcinoma,Left,Poorly differentiated,No,55.05,6.449999999999999,3.762540435173527,20,7.0,0.5500000000000007,0.30250000000000077,high5step_complexity
13,IV,Colon Adenocarcinoma,Left,Poorly differentiated,Yes,49.5,6.550000000000001,7.071255299814278,12,4.0,2.5500000000000007,6.502500000000004,high5step_complexity
14,IV,Colon Adenocarcinoma,Rectum,Moderately differentiated,No,58.30769230769231,9.1,4.407671051991528,13,10.0,0.9000000000000004,0.8100000000000006,high5step_complexity
15,IV,Colon Adenocarcinoma,Right,Moderately differentiated,No,59.54166666666666,7.85,5.238719728823361,48,6.0,1.8499999999999996,3.4224999999999985,high5step_complexity
16,IV,Colon Adenocarcinoma,Right,Moderately differentiated,Yes,64.45,7.95,3.970430176879287,20,10.0,2.05,4.2025,high5step_complexity
17,IV,Colon Adenocarcinoma,Right,Poorly differentiated,No,52.88235294117647,7.5,8.038770940591238,17,8.0,0.5,0.25,high5step_complexity
18,IV,Colon Adenocarcinoma,Right,Poorly differentiated,Yes,57.333333333333336,6.6,6.016839115447285,18,4.0,2.5999999999999996,6.759999999999998,high5step_complexity
19,IV,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,56.371428571428574,8.2,5.928608889220516,35,10.0,1.8000000000000007,3.2400000000000024,high5step_complexity
20,IV,Rectal Adenocarcinoma,Rectum,Moderately differentiated,Yes,55.36363636363637,6.2,3.0001515113255683,11,6.0,0.20000000000000018,0.04000000000000007,high5step_complexity
0,II,Colon Adenocarcinoma,Left,Moderately differentiated,No,71.0,13.15,8.59581293421396,6,18.0,4.85,23.522499999999997,state_based
1,II,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,67.8,7.0,4.245585943070756,5,12.0,5.0,25.0,state_based
3,III,Colon Adenocarcinoma,Left,Moderately differentiated,Yes,71.75,13.2,4.2868014494103495,4,8.0,5.199999999999999,27.039999999999992,state_based
5,III,Colon Adenocarcinoma,Rectum,Moderately differentiated,No,59.0,6.4,3.714274267381629,4,10.0,3.5999999999999996,12.959999999999997,state_based
6,III,Colon Adenocarcinoma,Right,Moderately differentiated,No,70.625,9.3,5.119413331344018,8,10.0,0.6999999999999993,0.489999999999999,state_based
8,III,Colon Adenocarcinoma,Right,Poorly differentiated,No,56.75,4.6,14.194012822313498,4,10.0,5.4,29.160000000000004,state_based
9,III,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,62.35,7.7,4.781477419771997,20,12.0,4.3,18.49,state_based
10,IV,Colon Adenocarcinoma,Left,Moderately differentiated,No,56.43037974683544,8.1,5.756503455662434,79,10.0,1.9000000000000004,3.610000000000001,state_based
11,IV,Colon Adenocarcinoma,Left,Moderately differentiated,Yes,56.93939393939394,8.3,7.831916780363888,33,10.0,1.6999999999999993,2.8899999999999975,state_based
12,IV,Colon Adenocarcinoma,Left,Poorly differentiated,No,55.05,6.449999999999999,3.762540435173527,20,10.0,3.5500000000000007,12.602500000000004,state_based
13,IV,Colon Adenocarcinoma,Left,Poorly differentiated,Yes,49.5,6.550000000000001,7.071255299814278,12,6.0,0.5500000000000007,0.30250000000000077,state_based
14,IV,Colon Adenocarcinoma,Rectum,Moderately differentiated,No,58.30769230769231,9.1,4.407671051991528,13,10.0,0.9000000000000004,0.8100000000000006,state_based
15,IV,Colon Adenocarcinoma,Right,Moderately differentiated,No,59.54166666666666,7.85,5.238719728823361,48,10.0,2.1500000000000004,4.622500000000001,state_based
16,IV,Colon Adenocarcinoma,Right,Moderately differentiated,Yes,64.45,7.95,3.970430176879287,20,10.0,2.05,4.2025,state_based
17,IV,Colon Adenocarcinoma,Right,Poorly differentiated,No,52.88235294117647,7.5,8.038770940591238,17,8.0,0.5,0.25,state_based
18,IV,Colon Adenocarcinoma,Right,Poorly differentiated,Yes,57.333333333333336,6.6,6.016839115447285,18,6.0,0.5999999999999996,0.3599999999999996,state_based
19,IV,Rectal Adenocarcinoma,Rectum,Moderately differentiated,No,56.371428571428574,8.2,5.928608889220516,35,8.0,0.1999999999999993,0.039999999999999716,state_based
20,IV,Rectal Adenocarcinoma,Rectum,Moderately differentiated,Yes,55.36363636363637,6.2,3.0001515113255683,11,6.0,0.20000000000000018,0.04000000000000007,state_based
