,file,ref_number,ref_text,doi,doi_url
0,experiments/crc/ai_messages/high_complexity--crc_apc_impact_2020_10,[1],National Comprehensive Cancer Network. (2021). NCCN Clinical Practice Guidelines in Oncology: Colon Cancer. Version 2.2021.,10.1111/j.1759-7714.2010.00016.x,https://doi.org/10.1111/j.1759-7714.2010.00016.x
1,experiments/crc/ai_messages/high_complexity--crc_apc_impact_2020_10,[2],"Longley, D. B., Harkin, D. P., & Johnston, P. G. (2003). 5-fluorouracil: mechanisms of action and clinical strategies. Nature Reviews Cancer, 3(5), 330-338.",10.1038/nrc1074,https://doi.org/10.1038/nrc1074
2,experiments/crc/ai_messages/high_complexity--crc_apc_impact_2020_10,[3],"Van Cutsem, E., Cervantes, A., Adam, R., Sobrero, A., Van Krieken, J. H., Aderka, D., ... & Nordlinger, B. (2016). ESMO consensus guidelines for the management of patients with metastatic colorectal cancer. Annals of Oncology, 27(8), 1386-1422.",10.1093/annonc/mdu260,https://doi.org/10.1093/annonc/mdu260
3,experiments/crc/ai_messages/high_complexity--crc_apc_impact_2020_10,[4],"Le, D. T., Uram, J. N., Wang, H., Bartlett, B. R., Kemberling, H., Eyring, A. D., ... & Taube, J. M. (2015). PD-1 blockade in tumors with mismatch-repair deficiency. New England Journal of Medicine, 372(26), 2509-2520.",10.1056/nejmoa1500596,https://doi.org/10.1056/nejmoa1500596
4,experiments/crc/ai_messages/high_complexity--crc_apc_impact_2020_10,[5],"Quail, D. F., & Joyce, J. A. (2013). Microenvironmental regulation of tumor progression and metastasis. Nature Medicine, 19(11), 1423-1437.",10.1038/nm.3394,https://doi.org/10.1038/nm.3394
5,experiments/crc/ai_messages/high_complexity--crc_apc_impact_2020_10,[6],"Noy, R., & Pollard, J. W. (2014). Tumor-associated macrophages: from mechanisms to therapy. Immunity, 41(1), 49-61.",10.1016/j.immuni.2014.06.010,https://doi.org/10.1016/j.immuni.2014.06.010
6,experiments/crc/ai_messages/high_complexity--crc_apc_impact_2020_10,[7],"Kalluri, R. (2016). The biology and function of fibroblasts in cancer. Nature Reviews Cancer, 16(9), 582-598.",10.1038/nrc.2016.73,https://doi.org/10.1038/nrc.2016.73
7,experiments/crc/ai_messages/high_complexity--crc_apc_impact_2020_10,[8],"Valastyan, S., & Weinberg, R. A. (2011). Tumor metastasis: molecular insights and evolving paradigms. Cell, 147(2), 275-292.",10.1016/j.cell.2011.09.024,https://doi.org/10.1016/j.cell.2011.09.024
8,experiments/crc/ai_messages/high_complexity--crc_apc_impact_2020_10,[9],"Manfredi, S., Lepage, C., Hatem, C., Coatmeur, O., Faivre, J., & Bouvier, A. M. (2006). Epidemiology and management of liver metastases from colorectal cancer. Annals of Surgery, 244(2), 254-259.",10.1097/01.sla.0000217629.94941.cf,https://doi.org/10.1097/01.sla.0000217629.94941.cf
